530 12886 -6874 11 25032 0 0
530 12113 -7087 28 25031 0 3
530 12249 -7160 30 25030 0 6
530 11867 -7078 28 25028 0 5
530 12107 -7074 30 25027 0 1
530 12558 -6843 16 25002 0 5
530 12637 -7073 17 25001 0 1
530 12566 -6900 5 24999 0 2
530 12908 -6889 8 24994 0 4
530 12751 -6883 14 24980 0 4
530 12662 -6647 23 24979 0 5
530 12730 -6833 7 24978 0 2
530 12692 -6648 5 24976 0 6
530 12849 -7014 19 24975 0 4
530 3048 3699 144 24974 0 3
530 13024 -6618 1 24972 0 4
530 12891 -6881 11 24967 0 1
530 12658 -6420 9 24966 0 1
530 12887 -6870 11 24965 0 0
530 12930 -6702 12 24960 0 4
530 12700 -6866 13 24938 22911 1
530 877 2537 299 24937 0 3
530 736 2444 289 24933 0 4
530 -1844 5492 -12 24932 0 4
530 -3501 395 33 24925 0 3
530 -1387 3763 213 24922 0 2
530 12740 -7180 43 24921 0 0
530 -1470 4052 219 24920 0 3
530 810 2333 282 24919 0 1
530 698 2470 276 24918 0 4
530 4017 5829 268 24917 0 3
530 -2939 4016 -1 24905 0 5
530 -3598 4537 -15 24893 0 2
530 -2676 4400 36 24886 0 2
530 -2934 4070 4 24885 0 5
530 -1288 7379 42 24881 0 6
530 -3964 2204 102 24868 0 2
530 -2671 7211 24 24866 0 1
530 -1787 5158 -39 24854 0 2
530 6790 -7748 127 24851 0 1
530 12887 -6879 11 24813 0 1
530 -1714 5726 131 24728 0 4
530 -1659 5726 131 24727 0 3
530 -1894 5562 -12 24545 0 5
530 -1793 5163 -40 24437 0 1
530 -1608 5333 -40 24436 0 1
530 -1616 5326 -40 24416 0 1
530 -1804 5143 -39 24410 0 2
530 -1609 5329 -39 24393 0 2
530 -1794 5149 -40 24370 0 2
530 -1787 5153 -40 24369 0 3
530 -779 7285 43 24222 0 0
530 9496 -7330 15 23988 0 3
530 -1765 5153 -37 23948 0 3
530 6765 -7611 129 23858 0 5
530 6733 -7590 127 23766 0 1
530 6738 -7611 126 23764 0 0
530 6752 -7625 127 23762 0 6
530 6766 -7613 129 23761 0 5
530 6763 -7637 128 23748 0 5
530 6730 -7578 127 23747 0 6
530 6764 -7693 128 23745 0 6
530 6757 -7618 128 23724 0 5
530 -2215 5118 -20 23721 0 0
530 -1731 5148 -37 23719 0 3
530 6743 -7552 127 23718 0 3
530 6776 -7608 129 23716 0 4
530 6737 -7576 127 23705 0 6
530 -1876 5186 -50 23699 0 2
530 6766 -7593 128 23565 0 0
530 6789 -7551 127 23560 0 4
530 6776 -7585 128 23559 0 5
530 9383 -7318 11 23531 0 2
530 -4050 -11924 1 23528 0 5
530 -5202 627 69 23501 0 0
530 -5099 618 86 23489 0 4
530 -1701 5514 -8 23484 0 4
530 -2028 5344 -6 23483 0 1
530 2522 7333 374 23473 0 5
530 -1624 5273 -40 23466 0 5
530 -1643 5278 -41 23465 0 6
530 -1633 5243 -40 23464 0 1
530 -1639 5249 -40 23463 0 1
530 -1623 5248 -40 23462 0 2
530 -1639 5263 -41 23461 0 0
530 -3081 788 -8 23452 0 6
530 -1843 5295 -11 23449 0 1
530 4023 5885 269 23444 0 6
530 -4078 1113 41 23435 0 2
530 -4098 1119 43 23434 0 6
530 -1617 5264 -40 23433 0 4
530 2278 7329 367 23428 0 0
530 -5090 578 87 23427 0 2
530 -3369 3655 286 23415 0 5
530 2523 7312 374 23413 0 1
530 3073 3643 144 23396 0 4
530 -1589 9741 203 23393 0 1
530 2511 7349 381 23392 0 3
530 1937 7349 365 23386 0 4
530 -4107 3030 345 23383 0 1
530 -5091 578 87 23376 0 2
530 749 6882 -64 23373 0 4
530 -5114 679 105 23370 0 5
530 -3384 3611 278 23367 0 5
530 -3868 3464 276 23363 0 3
530 2287 7275 367 23362 0 1
530 -5074 623 87 23348 0 1
530 2355 7320 366 23347 0 5
530 -5063 641 87 23346 0 2
530 -5066 640 87 23345 0 2
530 -5071 640 87 23344 0 1
530 -5079 641 87 23342 0 1
530 -5087 639 87 23340 0 2
530 2545 7330 374 23335 0 6
530 2502 7361 381 23334 0 5
530 -4995 533 -5 23326 0 4
530 -5158 662 40 23324 0 3
530 2323 7306 366 23316 0 4
530 -4994 811 59 23311 0 5
530 12583 -6916 5 23310 0 6
530 -4883 405 -5 23309 0 2
530 -3411 3615 280 23306 0 1
530 -5167 225 -33 23305 0 1
530 2308 7300 366 23300 0 6
530 -5105 548 86 23291 0 1
530 -5155 696 43 23289 0 5
530 -5147 340 -18 23287 0 2
530 -5132 676 40 23286 0 3
530 -5062 651 31 23285 0 4
530 2445 5947 154 23280 0 0
530 -2027 5340 -8 23273 0 1
530 -2140 5554 51 23272 0 6
530 -1804 5608 131 23271 0 1
530 -1703 5518 -9 23270 0 4
530 -4999 484 86 23269 0 2
530 -2490 7232 17 23268 0 5
530 -5022 511 89 23267 0 3
530 -1332 7223 34 23265 0 3
530 -5087 480 84 23264 0 2
530 -2077 5343 -37 23263 0 4
530 2503 7332 377 23257 0 6
530 2274 7317 366 23256 0 6
530 2320 7279 366 23253 0 1
530 2333 7286 366 23233 0 3
530 -4729 309 121 23225 0 1
530 -4129 3283 292 23219 0 3
530 2507 7362 381 23208 0 5
530 -4661 199 121 23188 0 3
530 -5178 181 -11 23169 0 4
530 -5339 -108 73 23168 0 1
530 -5113 600 86 23166 0 0
530 -5140 234 -30 23164 0 5
530 3875 5818 267 23153 0 6
530 -5121 532 86 23150 0 3
530 -5253 626 50 23149 0 3
530 -5137 563 85 23148 0 5
530 -5166 531 85 23146 0 4
530 -5086 607 86 23145 0 3
530 -5119 625 87 23144 0 1
530 -5145 579 84 23143 0 0
530 -5121 598 85 23142 0 0
530 -5118 594 85 23141 0 1
530 -5113 587 86 23140 0 3
530 -5087 583 87 23139 0 2
530 2495 7351 381 23120 0 6
530 2929 7100 370 23119 0 2
530 1724 7378 367 23118 16946 4
530 2720 7118 371 23116 0 6
530 2261 7303 367 23115 0 3
530 2311 7263 366 23112 0 1
530 2322 7333 367 23110 0 5
530 -475 7469 182 23108 0 2
530 -504 7495 183 23107 0 5
530 -511 7500 183 23106 0 5
530 -480 7499 182 23101 0 5
530 -2501 4677 161 23100 0 0
530 -2433 4441 171 23094 0 4
530 -2530 4660 171 23093 0 1
530 -2502 4736 154 23092 0 2
530 -2439 4756 154 23091 0 2
530 -2077 5282 -37 23079 0 6
530 1524 7300 368 23076 0 6
530 -3661 3367 313 23068 0 5
530 -3945 3317 289 23067 0 4
530 -3815 3344 325 23066 0 1
530 -1973 5347 -12 23065 0 0
530 -1732 5466 -12 23064 0 4
530 -3674 3734 285 23051 0 2
530 -3399 3603 278 23048 0 1
530 -3472 1809 104 23044 0 2
530 -3408 3625 280 23042 0 5
530 -3408 3623 280 23038 0 6
530 -3643 3393 288 23029 0 2
530 -1354 9621 206 23026 0 4
530 -1534 5901 200 23022 0 1
530 -2808 688 -18 23020 0 1
530 -3370 3638 285 23016 0 1
530 9514 -7172 15 23012 0 0
530 9514 -7169 15 23011 0 0
530 -3943 -11647 -138 23010 0 3
530 -3955 -11665 -138 23009 0 3
530 3647 1919 119 23008 0 4
530 -2063 8627 24 23007 0 3
530 2797 5864 4 22995 0 4
530 -1846 5294 -11 22987 0 1
530 -3651 3308 286 22986 0 2
530 -3375 3651 285 22982 0 6
530 -1278 9145 216 22981 0 1
530 -3365 3653 285 22980 0 5
530 -1331 9184 246 22979 0 0
530 -3511 3587 315 22972 0 0
530 -4086 1052 32 22969 0 6
530 -3205 1186 45 22968 0 4
530 -3609 740 -9 22967 0 0
530 -3522 738 -25 22966 0 3
530 2792 5829 37 22941 0 2
530 -2067 5287 -37 22940 0 4
530 2389 7180 367 22932 0 2
530 3024 5511 147 22924 0 2
530 2945 5460 147 22922 0 6
530 3989 6071 267 22921 0 4
530 3866 5978 293 22919 0 4
530 3736 5367 -8 22918 0 3
530 4095 2944 357 22899 0 0
530 -720 7932 59 22893 0 5
530 -3607 588 14 22864 0 1
530 -3540 623 7 22863 0 4
530 -3524 591 10 22862 0 3
530 -3587 593 13 22861 0 0
530 -3565 392 31 22859 0 5
530 -191 5542 25 22843 0 2
530 -205 5495 22 22842 0 3
530 -2060 8613 22 22836 0 5
530 -249 5444 25 22832 0 6
530 204 8512 24 22823 0 2
530 3608 2047 106 22822 0 1
530 3604 2052 104 22821 0 5
530 -1884 5141 -40 22819 0 1
530 -4265 4687 -86 22807 0 1
530 -1924 5303 -12 22806 0 4
530 -3797 -11532 -135 22802 0 5
530 3575 6666 129 22801 0 3
530 3735 6639 134 22800 0 6
530 3626 6542 156 22799 0 4
530 3784 6729 171 22798 0 0
530 2189 5477 156 22502 0 6
530 2190 5477 160 22500 0 1
530 3010 7059 367 22499 0 2
530 -1902 5397 2 22497 0 1
530 1950 5323 155 22495 0 3
530 2974 1845 141 22494 0 0
530 2955 1802 140 22491 0 5
530 929 5973 123 22489 0 4
530 1113 7099 123 22488 0 3
530 963 7400 30 22485 0 6
530 -3742 5410 -3 22481 0 5
530 3353 5786 -6 22480 0 4
530 2955 1782 140 22479 0 1
530 -3740 5418 -3 22477 0 5
530 -3754 5411 -3 22476 0 6
530 2187 5477 161 22474 0 3
530 1982 5316 157 22472 0 1
530 2187 5477 156 22471 0 5
530 2075 6889 181 22469 0 4
530 2229 4749 160 22468 0 3
530 -712 2586 90 22467 0 4
530 3015 5459 147 22465 0 1
530 -3739 5405 -3 22464 0 3
530 -3729 4410 -5 22463 0 1
530 -3723 4405 -2 22462 0 1
530 379 2100 119 22461 0 3
530 -3741 5404 -3 22458 0 2
530 -3755 5406 -3 22456 0 5
530 2024 4703 151 22455 0 0
530 -3741 5416 -2 22453 0 3
530 3606 7186 140 22447 0 4
530 -3739 5409 -3 22446 0 4
530 2227 5484 155 22443 0 1
530 -1765 5150 -37 22442 0 1
530 -3596 1874 48 22440 0 5
530 -3607 1870 48 22439 0 6
530 -3587 1874 48 22438 0 4
530 -3599 1854 48 22437 0 0
530 2988 7063 369 22436 0 3
530 -5145 601 83 22433 0 6
530 -710 2754 103 22432 0 1
530 -707 2754 102 22431 0 3
530 -711 2734 102 22430 0 6
530 -1669 5532 3 22429 0 2
530 4095 3024 337 22427 0 1
530 -3427 4081 75 22424 0 5
530 2016 5419 231 22423 0 6
530 -2861 5039 -20 22420 0 4
530 -4560 1032 21 22417 0 5
530 3000 5900 131 22410 0 1
530 3009 3509 146 22408 0 2
530 -2779 5123 -9 22407 0 2
530 -979 1880 113 22403 0 1
530 -901 1921 91 22402 0 1
530 -817 2029 51 22401 0 5
530 -1557 9834 216 22400 0 5
530 3233 6394 132 22396 0 1
530 -4534 1023 13 22395 0 1
530 -1530 9710 202 22394 0 1
530 -1533 9774 200 22393 0 2
530 -4015 3213 298 22390 0 6
530 1017 2292 404 22389 0 3
530 -3551 5783 -5 22388 0 5
530 -3564 5760 -2 22387 0 3
530 3109 6138 137 22386 0 1
530 3285 5709 -5 22384 0 2
530 -2685 5418 -37 22381 0 3
530 -1621 5390 -30 22380 0 4
530 -2765 5431 -34 22378 0 4
530 -2766 5430 -34 22377 0 6
530 -1655 5459 -40 22373 0 6
530 -2866 5040 -20 22370 0 4
530 3575 5809 3 22368 0 5
530 3389 5843 3 22367 0 5
530 -2849 5045 -18 22365 0 1
530 -3724 5387 -2 22364 0 5
530 -1591 9789 203 22363 0 6
530 -1474 9738 202 22357 0 2
530 3468 5847 6 22356 0 5
530 -3939 4341 -10 22355 0 5
530 4671 3129 170 22351 0 5
530 4733 3194 164 22350 0 4
530 4696 3300 182 22348 0 4
530 -1565 9798 200 22343 0 5
530 -1533 9818 202 22342 0 3
530 -1549 9742 204 22341 0 6
530 -4376 369 51 22338 0 5
530 -4176 375 118 22332 0 1
530 -4161 362 142 22331 0 5
530 -1656 5442 -36 22326 0 0
530 1308 7350 366 22325 0 5
530 837 2134 274 22323 0 3
530 706 2407 281 22320 0 2
530 -3435 2167 80 22315 0 6
530 -2545 5484 9 22314 0 0
530 -918 6748 144 22313 0 4
530 2221 4782 157 22312 0 1
530 -816 6551 172 22311 0 4
530 -785 6466 181 22310 0 4
530 -653 6752 159 22309 0 5
530 3219 6369 121 22308 0 4
530 -2889 4436 -9 22307 0 3
530 1219 6965 106 22306 0 1
530 1798 5044 179 22305 0 2
530 1600 7309 365 22304 0 6
530 1456 7206 371 22298 0 2
530 4514 3430 167 22293 0 4
530 -1657 5449 -40 22292 0 6
530 2772 7022 370 22291 0 3
530 3886 5718 267 22289 0 3
530 3910 5912 269 22287 0 5
530 3909 5742 266 22282 0 4
530 3089 3659 143 22280 0 5
530 3087 3658 143 22279 0 3
530 -2827 5061 -15 22278 0 2
530 -4911 389 126 22274 0 3
530 -2855 5054 -19 22272 0 3
530 2357 7286 366 22271 0 2
530 2292 7335 367 22270 0 5
530 3692 5280 -15 22268 0 3
530 2304 7340 367 22266 0 5
530 -3049 3218 20 22265 0 1
530 2327 7250 366 22264 0 2
530 2853 7223 367 22255 0 4
530 2617 7260 367 22254 0 6
530 -5179 410 74 22253 0 1
530 -5239 481 60 22252 0 2
530 3744 5908 267 22244 0 3
530 3730 5928 268 22243 0 1
530 3738 5892 266 22242 0 3
530 3732 5910 268 22241 0 4
530 9578 -7136 15 22237 0 5
530 -1850 5448 -12 22234 0 1
530 -1338 2355 90 22231 0 1
530 -3980 -11640 -138 22229 0 6
530 -708 2716 95 22227 0 2
530 180 2605 88 22225 0 0
530 3981 5667 268 22221 0 6
530 3887 5758 272 22218 0 2
530 3889 5755 272 22217 0 1
530 2976 5500 144 22216 0 2
530 3568 6864 141 22215 0 4
530 -3040 800 -9 22214 0 2
530 -2071 5263 -37 22213 0 1
530 -2067 5263 -38 22212 0 2
530 -4104 1129 44 22211 0 5
530 -2078 5266 -37 22208 0 1
530 3112 6229 132 22206 0 1
530 1627 7241 371 22204 0 1
530 -1634 5980 210 22199 0 0
530 -4236 324 135 22197 0 5
530 2791 7100 366 22196 0 2
530 2816 7030 371 22195 0 3
530 3698 5994 267 22182 0 5
530 2467 7217 366 22181 0 3
530 3947 5263 267 22180 0 1
530 -1336 2354 91 22177 0 1
530 2037 7265 368 22175 0 1
530 3983 5086 269 22174 0 5
530 3276 5704 -5 22160 0 1
530 3001 5491 144 22151 0 4
530 3036 5483 148 22150 0 4
530 3035 5483 148 22149 0 4
530 -1352 5595 219 22148 0 5
530 -4192 2005 54 22146 0 2
530 -1388 5644 182 22144 0 2
530 -1302 5591 197 22143 0 6
530 2124 4736 151 22142 0 0
530 2111 4742 147 22141 0 6
530 -4182 1964 66 22138 0 2
530 -4192 2005 54 22137 0 0
530 2231 4744 160 22136 0 3
530 2062 4703 151 22135 0 1
530 -3468 574 29 22134 0 3
530 3027 5451 148 22133 0 5
530 1214 6995 97 22132 0 2
530 3158 5468 148 22130 0 6
530 3017 5459 147 22127 0 1
530 1841 5683 268 22123 0 4
530 -219 5600 79 22122 0 2
530 3240 5877 -1 22116 0 1
530 -4135 812 10 22113 0 4
530 -4197 381 119 22112 0 1
530 2206 4758 159 22110 0 3
530 2919 5951 5 22108 0 1
530 -1319 2378 89 22107 0 6
530 -3698 4541 -15 22105 0 3
530 2919 5957 4 22103 0 2
530 -4576 1673 177 22102 0 0
530 -4061 -11796 9 22101 0 4
530 -3025 4708 -21 22100 0 6
530 3166 7004 162 22099 0 1
530 -3252 302 138 22096 0 0
530 -2997 4391 -10 22095 0 0
530 -3590 1854 48 22094 0 4
530 -4511 1330 127 22093 0 6
530 1924 5583 306 22089 0 0
530 -172 8644 24 22085 0 2
530 -3223 246 141 22084 0 2
530 -4635 1385 139 22083 0 5
530 -3285 555 74 22082 0 3
530 -3263 564 73 22081 0 1
530 -3029 912 -3 22077 0 3
530 -4617 1399 146 22073 0 4
530 -3370 575 62 22072 0 0
530 -4135 1095 43 22067 0 6
530 6329 -6443 87 22062 0 1
530 -3254 301 138 22061 0 5
530 -1942 -10821 81 22060 0 5
530 -4230 1439 134 22054 0 3
530 3018 5523 149 22053 0 4
530 3042 6021 -10 22052 0 3
530 1053 6020 142 22046 0 4
530 -3721 4704 -16 22045 0 4
530 1047 6055 131 22044 0 3
530 -3040 2519 63 22043 0 3
530 -3936 2092 96 22042 0 1
530 3176 6273 134 22040 0 0
530 1113 6045 152 22039 0 6
530 -3276 505 93 22037 0 3
530 -3051 2505 64 22026 0 0
530 -3034 2003 99 22025 0 6
530 -3478 2278 65 22024 0 5
530 -4063 1617 95 22022 0 2
530 2948 5448 149 22021 0 1
530 2948 5447 148 22020 0 5
530 3052 7074 156 22019 0 1
530 -4154 1308 56 22018 0 2
530 -4227 1314 57 22017 0 5
530 -4204 1313 57 22016 0 5
530 -4497 1307 125 22012 0 2
530 -4501 1313 125 22011 0 5
530 2981 5483 144 22007 0 1
530 -3231 338 128 22006 0 2
530 2207 4761 159 22004 0 3
530 -4272 572 48 22000 0 1
530 -2994 863 -8 21986 0 0
530 -3656 3727 290 21985 0 1
530 2298 6034 143 21984 0 2
530 2981 5486 144 21983 0 4
530 2726 5433 138 21981 0 6
530 -4328 1387 144 21979 0 3
530 -3340 2394 62 21978 0 6
530 3073 3728 155 21976 0 5
530 2712 6484 26 21975 0 1
530 -3924 -11605 -138 21971 0 5
530 9524 -7190 17 21970 0 2
530 -3443 4490 -12 21967 0 1
530 -3168 4750 -37 21963 0 5
530 -2642 2638 75 21961 0 5
530 -2739 2031 118 21960 0 1
530 1677 6046 142 21956 0 0
530 -4133 1131 45 21955 0 6
530 -4081 1160 45 21954 0 4
530 -4082 1215 80 21953 0 6
530 2273 5987 143 21952 0 5
530 2271 5986 143 21951 0 6
530 2273 5984 143 21950 0 6
530 -2635 2668 75 21949 0 5
530 1822 5591 270 21944 0 0
530 1955 5674 270 21942 0 0
530 -3677 4737 -20 21941 0 4
530 -2922 2658 95 21938 0 0
530 -4036 2225 113 21937 0 2
530 1849 5513 270 21935 0 0
530 -92 335 53 21931 0 4
530 1963 5493 270 21930 0 0
530 -3780 2669 102 21928 0 3
530 -3374 789 -27 21924 0 6
530 4364 3281 145 21923 0 2
530 -3720 3799 304 21912 0 4
530 -3663 3761 273 21911 0 4
530 -3411 829 -30 21909 0 0
530 -3868 306 138 21908 0 4
530 -3114 4909 -22 21907 0 4
530 -1708 5810 151 21906 0 2
530 -2272 5547 67 21905 0 1
530 -3362 5140 -20 21903 0 4
530 -3069 4837 -21 21902 0 2
530 -2991 254 -10 21901 0 4
530 -3489 1126 11 21897 0 5
530 2183 4732 157 21896 0 0
530 2187 4730 158 21895 0 1
530 -1546 8784 36 21893 0 1
530 -3826 427 105 21892 0 2
530 -3575 2054 82 21879 0 2
530 -3616 2181 80 21878 0 3
530 -4541 1019 12 21872 0 6
530 -3492 5167 -21 21870 0 1
530 -2996 568 17 21864 0 0
530 -3020 859 -9 21860 0 6
530 -3783 5215 -23 21859 0 2
530 -3765 5083 -18 21858 0 0
530 -3685 3706 280 21856 0 1
530 -3686 3702 280 21855 0 3
530 -1272 5387 18 21854 0 6
530 -3762 5085 -18 21852 0 3
530 3697 6702 133 21851 0 3
530 -3404 4324 -20 21849 0 6
530 -3635 5283 -21 21846 0 5
530 1906 4942 161 21840 0 4
530 2078 4919 149 21839 0 1
530 -3749 1033 90 21827 0 4
530 -3766 1072 59 21826 0 3
530 1922 5569 264 21824 0 4
530 -3017 861 -10 21822 0 4
530 -2245 3961 -15 21816 0 0
530 -3258 699 1 21815 0 0
530 1629 5170 267 21814 0 2
530 3235 6393 132 21810 0 4
530 3243 6428 148 21809 0 4
530 -3355 1175 61 21808 0 0
530 4276 2103 140 21805 0 3
530 -3613 3649 279 21804 0 2
530 -3299 1069 54 21803 0 2
530 -3301 1072 55 21802 0 2
530 -5052 663 90 21801 0 0
530 -4544 1022 10 21797 0 4
530 -4039 2115 138 21795 0 6
530 -3688 3736 281 21794 0 1
530 -3691 3739 280 21793 0 2
530 -3685 3740 280 21792 0 5
530 -3684 3733 280 21791 0 5
530 -2764 1979 168 21790 0 5
530 -2742 2719 124 21789 0 1
530 -3008 2480 64 21788 0 1
530 -3860 3660 280 21787 0 4
530 -3116 822 -21 21784 0 1
530 4275 2116 138 21783 0 3
530 2994 5474 146 21782 0 2
530 -2696 2632 75 21779 0 0
530 -2680 2113 118 21778 0 4
530 -3973 2215 105 21777 0 5
530 -3924 2121 99 21775 0 6
530 -3972 2202 102 21774 0 4
530 -4037 2229 113 21773 0 5
530 -2963 2579 77 21772 0 5
530 -3081 2548 63 21771 0 5
530 -2984 2571 77 21770 0 3
530 -2921 2663 95 21769 0 5
530 -3759 1082 71 21768 0 5
530 -4067 1128 44 21766 0 4
530 -3735 3350 282 21763 0 1
530 1917 5588 266 21757 0 1
530 1915 5579 264 21755 0 4
530 -2662 2637 75 21754 0 5
530 -2644 2639 75 21753 0 5
530 3054 3641 144 21751 0 1
530 -3215 2650 64 21749 0 2
